date, pm25, pm10, o3, no2, so2, co
2014/8/7, 34, 18, 26, 16, 3, 3
2014/8/8, 45, 19, 25, 10, 1, 2
2014/8/9, 38, 18, 20, 5, 1, 2
2014/8/10, 19, 26, 27, 7, 1, 1
2014/8/11, 37, 20, 24, 12, 1, 2
2014/8/12, 45, 22, 51, 13, 3, 4
2014/8/13, 45, 51, 33, 19, 2, 4
2014/8/14, 73, 18, 14, 6, , 2
2014/8/15, 21, 19, 18, 8, 1, 2
2014/8/16, 36, 33, 29, 9, 1, 3
2014/8/17, 54, 28, 24, 14, 2, 3
2014/8/18, 49, 14, 22, 11, , 2
2014/8/19, 30, 27, 42, 26, 5, 4
2014/8/20, 60, 26, 44, 23, 3, 3
2014/8/21, 61, 32, 39, 28, 7, 3
2014/8/22, 53, 10, 37, 11, 1, 1
2014/8/23, 17, 13, 68, 13, 2, 2
2014/8/24, 30, 23, 126, 18, 2, 3
2014/8/25, 53, 33, 27, 21, 3, 4
2014/8/26, 64, 11, 19, 11, , 2
2014/8/27, 22, 9, 12, 13, , 2
2014/8/28, 19, 11, 18, 13, 1, 2
2014/8/29, 22, 8, 30, 8, , 2
2014/8/30, 19, 11, 29, 7, 1, 3
2014/8/31, 27, 11, 19, 12, , 2
2014/9/1, 24, 10, 38, 15, 1, 3
2014/9/2, 27, 14, 29, 14, 2, 3
2014/9/3, 31, 15, 23, 20, 2, 4
2014/9/4, 36, 15, 19, 14, 2, 2
2014/9/5, 31, 34, 39, 17, 2, 3
2014/9/6, 63, 18, 28, 7, 1, 3
2014/9/7, 26, 21, 21, 17, 1, 4
2014/9/8, 46, 17, 35, 11, , 2
2014/9/9, 41, 20, 25, 21, 4, 4
2014/9/10, 51, 22, 12, 25, 1, 4
2014/9/11, 40, 15, 35, 18, 3, 3
2014/9/12, 40, 15, 33, 15, 2, 3
2014/9/13, 38, 12, 37, 9, 3, 2
2014/9/14, 35, 13, 35, 14, 3, 3
2014/9/15, 37, 24, 38, 20, 3, 3
2014/9/16, 59, 16, 31, 13, 2, 2
2014/9/17, 37, 11, 29, 9, 1, 2
2014/9/18, 26, 12, 28, 21, 2, 2
2014/9/19, 33, 13, 23, 13, 1, 1
2014/9/20, 37, 15, 39, 12, 3, 3
2014/9/21, 44, 19, 43, 22, 3, 3
2014/9/22, 56, 15, 42, 14, 4, 2
2014/9/23, 47, 22, 22, 24, 3, 4
2014/9/24, 54, 17, 29, 13, 1, 2
2014/9/25, 31, 8, 37, 10, , 2
2014/9/26, 26, 14, 32, 6, 1, 2
2014/9/27, 28, 19, 33, 7, 1, 
2014/9/28, 42, 20, 47, 13, 3, 2
2014/9/29, 59, 26, 49, 25, 4, 4
2014/9/30, 68, 23, 20, 17, 1, 3
2014/4/1, 53, 15, 30, 28, 2, 2
2014/4/2, 47, 14, 16, 24, 1, 3
2014/4/3, 29, 9, 39, 15, 1, 3
2014/4/4, 22, 5, 33, 11, 3, 2
2014/4/5, 22, 10, 37, 7, 1, 2
2014/4/6, 31, 11, 35, 16, 2, 4
2014/4/7, 37, 32, 37, 42, 5, 5
2014/4/8, 69, 31, 43, 24, 3, 4
2014/4/9, 70, 29, 55, 23, 2, 4
2014/4/10, 63, 17, 46, 10, 1, 3
2014/4/11, 54, 19, 45, 9, 2, 2
2014/4/12, 53, 20, 47, 15, 3, 3
2014/4/13, 61, 15, 38, 18, 2, 3
2014/4/14, 47, 19, 51, 22, 2, 3
2014/4/15, 53, 38, 53, 26, 5, 5
2014/4/16, 90, 41, 51, 26, 4, 4
2014/4/17, 98, 31, 30, 17, 3, 3
2014/4/18, 63, 21, 40, 11, 1, 2
2014/4/19, 52, 13, 36, 10, 2, 2
2014/4/20, 38, 25, 28, 20, 1, 4
2014/4/21, 41, 21, 28, 20, 2, 3
2014/4/22, 45, 22, 49, 18, 3, 4
2014/4/23, 53, 23, 49, 20, 3, 4
2014/4/24, 66, 28, 46, 25, 3, 4
2014/4/25, 63, 25, 48, 22, 3, 4
2014/4/26, 62, 18, 49, 12, 3, 3
2014/4/27, 48, 14, 44, 15, 1, 3
2014/4/28, 48, 24, 41, 17, 3, 4
2014/4/29, 60, 24, 30, 21, 2, 4
2014/4/30, 51, 20, 36, 13, 1, 3
2014/5/1, 39, 18, 42, 18, 2, 3
2014/5/2, 45, 30, 57, 18, 3, 4
2014/5/3, 68, 19, 50, 6, 2, 3
2014/5/4, 54, 26, 46, 11, 2, 3
2014/5/5, 63, 18, 45, 6, , 2
2014/5/6, 47, 20, 40, 19, 3, 3
2014/5/7, 53, 18, 41, 15, 2, 2
2014/5/8, 51, 15, 45, 15, 1, 3
2014/5/9, 40, 14, 55, 10, 1, 3
2014/5/10, 47, 13, 53, 9, 3, 3
2014/5/11, 49, 15, 45, 13, 3, 2
2014/5/12, 47, 19, 40, 18, 2, 4
2014/5/13, 43, 37, 42, 32, 5, 6
2014/5/14, 63, 23, 49, 17, 3, 4
2014/5/15, 66, 13, 45, 16, 2, 3
2014/5/16, 47, 7, 52, 8, 2, 2
2014/5/17, 27, 9, 50, 11, 2, 3
2014/5/18, 31, 18, 54, 18, 3, 4
2014/5/19, 58, 36, 49, 31, 5, 5
2014/5/20, 72, 22, 33, 12, 2, 2
2014/5/21, 34, 13, 32, 25, 2, 3
2014/5/22, 42, 14, 35, 19, 3, 4
2014/5/23, 36, 18, 44, 16, 2, 3
2014/5/24, 42, 26, 44, 14, 3, 4
2014/5/25, 64, 26, 32, 15, 3, 3
2014/5/26, 51, 11, 32, 17, 2, 3
2014/5/27, 25, 32, 43, 26, 4, 5
2014/5/28, 61, 40, 44, 23, 4, 4
2014/5/29, 74, 41, 42, 33, 6, 6
2014/5/30, 80, 50, 84, 22, 4, 4
2014/5/31, 91, 48, 108, 14, 3, 4
2014/6/1, 93, 53, 93, 21, 4, 4
2014/6/2, 102, 53, 56, 15, 2, 4
2014/6/3, 100, 49, 38, 20, 7, 5
2014/6/4, 91, 16, 24, 15, 3, 2
2014/6/5, 23, 7, 24, 15, , 2
2014/6/6, 6, 9, 33, 8, , 2
2014/6/7, 13, 8, 26, 10, 1, 3
2014/6/8, 20, 30, 14, 21, 2, 5
2014/6/9, 54, 24, 20, 17, 2, 4
2014/6/10, 43, 28, 5, 17, 2, 4
2014/6/11, 46, 6, 17, 12, 1, 2
2014/6/12, 16, 18, 31, 23, 2, 2
2014/6/13, 38, 15, 47, 16, 3, 4
2014/6/14, 37, 16, 52, 10, 3, 3
2014/6/15, 39, 36, 53, 21, 4, 4
2014/6/16, 78, 50, 54, 28, 6, 5
2014/6/17, 98, 39, 31, 24, 5, 4
2014/6/18, 74, 22, 41, 14, 2, 2
2014/6/19, 51, 20, 41, 14, 2, 3
2014/6/20, 52, 23, 31, 18, 2, 3
2014/6/21, 51, 14, 24, 11, 3, 3
2014/6/22, 25, 18, 40, 19, 3, 4
2014/6/23, 45, 23, 30, 20, 2, 3
2014/6/24, 50, 27, 25, 25, 2, 4
2014/6/25, 45, 19, 29, 19, 3, 4
2014/6/26, 41, 12, 21, 18, 3, 3
2014/6/27, 21, 9, 20, 13, , 2
2014/6/28, 13, 8, 29, 8, 1, 2
2014/6/29, 16, 14, 24, 14, 2, 3
2014/6/30, 30, 20, 45, 15, 3, 2
2014/1/1, 54, 7, 26, 12, 1, 3
2014/1/2, 26, 14, 23, 14, 1, 4
2014/1/3, 35, 15, 24, 18, 1, 4
2014/1/4, 36, 6, 25, 8, 1, 3
2014/1/5, 24, 7, 23, 13, 1, 2
2014/1/6, 20, 13, 15, 28, 3, 4
2014/1/7, 32, 37, 4, 45, 3, 7
2014/1/8, 61, 10, 23, 17, 1, 3
2014/1/9, 22, 4, 25, 11, , 3
2014/1/10, 20, 14, 11, 35, 2, 6
2014/1/11, 36, 16, 16, 26, 3, 5
2014/1/12, 37, 7, 27, 9, 1, 3
2014/1/13, 20, 6, 27, 14, 1, 2
2014/1/14, 22, 12, 11, 29, 1, 3
2014/1/15, 33, 16, 14, 34, 3, 5
2014/1/16, 43, 9, 21, 23, 1, 3
2014/1/17, 21, 17, 18, 27, 6, 4
2014/1/18, 38, 10, 27, 9, 4, 3
2014/1/19, 30, 15, 19, 35, 6, 4
2014/1/20, 38, 22, 24, 32, 2, 5
2014/1/21, 48, 19, 26, 17, 2, 4
2014/1/22, 44, 8, 21, 22, 2, 4
2014/1/23, 32, 20, 29, 35, 2, 5
2014/1/24, 68, 49, 9, 55, 5, 9
2014/1/25, 94, 22, 30, 18, 1, 5
2014/1/26, 52, 8, 50, 18, 4, 3
2014/1/27, 26, 16, 105, 30, 3, 4
2014/1/28, 38, 9, 26, 21, 1, 4
2014/1/29, 33, 19, 19, 31, , 5
2014/1/30, 45, 13, 26, 19, , 5
2014/1/31, 38, 14, 18, 25, , 4
2014/2/1, 47, 32, 7, 32, , 6
2014/2/2, 63, 44, 12, 43, , 9
2014/2/3, 95, 17, 18, 19, , 4
2014/2/4, 38, 5, 26, 8, , 2
2014/2/5, 18, 2, 24, 11, , 2
2014/2/6, 21, 5, 23, 18, , 3
2014/2/7, 32, 6, 23, 12, , 2
2014/2/8, 23, 2, 31, 6, , 
2014/2/9, 16, 10, 29, 15, 1, 3
2014/2/10, 34, 7, 25, 11, 1, 2
2014/2/11, 24, 6, 26, 13, 1, 3
2014/2/12, 21, 9, 18, 28, 3, 3
2014/2/13, 32, 10, 21, 19, 1, 2
2014/2/14, 24, 3, 28, 8, , 
2014/2/15, 12, 10, 34, 6, 2, 3
2014/2/16, 34, 23, 37, 17, 3, 4
2014/2/17, 64, 10, 34, 8, 1, 2
2014/2/18, 34, 9, 32, 11, , 2
2014/2/19, 32, 19, 25, 25, 3, 3
2014/2/20, 53, 16, 38, 14, 1, 3
2014/2/21, 46, 8, 32, 11, , 2
2014/2/22, 29, 12, 29, 12, 3, 3
2014/2/23, 38, 15, 24, 21, 3, 3
2014/2/24, 42, 34, 28, 36, 4, 5
2014/2/25, 67, 46, 30, 32, 8, 6
2014/2/26, 104, 61, 12, 45, 3, 8
2014/2/27, 107, 31, 35, 24, 3, 5
2014/2/28, 59, 33, 29, 18, 2, 5
2014/3/1, 74, 16, 25, 9, 1, 3
2014/3/2, 40, 9, 29, 12, , 2
2014/3/3, 25, 15, 27, 21, 3, 3
2014/3/4, 46, 27, 13, 29, 1, 4
2014/3/5, 48, 8, 33, 8, 1, 2
2014/3/6, 32, 10, 30, 15, 1, 3
2014/3/7, 35, 11, 28, 18, 2, 3
2014/3/8, 38, 13, 31, 15, 3, 3
2014/3/9, 36, 10, 31, 11, 1, 3
2014/3/10, 29, 8, 27, 17, 2, 2
2014/3/11, 33, 32, 37, 39, 6, 6
2014/3/12, 73, 41, 23, 28, 2, 3
2014/3/13, 94, 7, 30, 14, , 2
2014/3/14, 26, 13, 33, 15, 3, 3
2014/3/15, 37, 22, 46, 15, 2, 4
2014/3/16, 54, 39, 41, 25, 5, 6
2014/3/17, 87, 30, 36, 23, 1, 4
2014/3/18, 68, 19, 39, 15, 1, 3
2014/3/19, 51, 11, 21, 20, 1, 3
2014/3/20, 31, 3, 34, 7, , 2
2014/3/21, 16, 6, 31, 13, 2, 3
2014/3/22, 27, 11, 41, 8, 1, 2
2014/3/23, 39, 19, 40, 24, 4, 4
2014/3/24, 56, 29, 43, 32, 3, 5
2014/3/25, 72, 24, 30, 28, 5, 4
2014/3/26, 64, 36, 28, 22, 1, 4
2014/3/27, 69, 28, 31, 38, 3, 6
2014/3/28, 67, 23, 41, 24, 2, 2
2014/3/29, 65, 18, 36, 15, 1, 3
2014/3/30, 35, 7, 46, 6, 1, 2
2014/3/31, 31, 15, 38, 16, 3, 3
2020/9/12, , 10, 17, 3, 3, 2
2019/12/31, , 6, 29, 10, 1, 4
2018/12/31, , 7, 25, 12, 1, 3
2018/1/21, , 8, 14, 17, , 
2017/9/10, , 21, 28, 17, 2, 2
2017/1/1, , 15, 21, 21, 1, 5
2015/12/31, , 3, 29, 5, , 2
2015/5/17, , 23, 35, 17, 2, 3
2014/12/31, , 6, 27, 5, 1, 2
2015/3/25, , 12, 36, 14, 2, 3
2015/3/26, , 17, 29, 31, 3, 4
2015/3/27, , 25, 37, 34, 5, 4
2015/3/28, , 20, 36, 17, 2, 1
2015/3/29, , 26, 43, 23, 5, 4
2015/3/30, , 29, 42, 21, 2, 3
2013/12/31, , 22, 32, 17, 1, 5
